T;VF;Tr;l_tpb;E;i;Cd
900;0.2;17;8;0.1394314446328824;0.12;76.91509365803286
900;0.2;17;8;0.1394314446328824;0.15;101.42138762285613
900;0.2;17;8;0.1394314446328824;0.18;129.73332184096625
900;0.2;17;8;0.1394314446328824;0.21;162.9132465624851
900;0.2;17;8;0.1394314446328824;0.24;202.20617391040585
900;0.2;17;8;0.1394314446328824;0.27;249.08649453831308
900;0.2;17;8;0.1394314446328824;0.3;305.31330127120316
900;0.3;17;3;0.2788628892657648;0.0;0.0
900;0.3;17;3;0.2788628892657648;0.03;13.139006441188917
900;0.3;17;3;0.2788628892657648;0.06;26.77102853689364
900;0.3;17;3;0.2788628892657648;0.09;41.40758139489424
900;0.3;17;3;0.2788628892657648;0.12;57.59787318549202
900;0.3;17;3;0.2788628892657648;0.15;75.949413109605
900;0.3;17;3;0.2788628892657648;0.18;97.15080699961155
900;0.3;17;3;0.2788628892657648;0.21;121.99759591351446
900;0.3;17;3;0.2788628892657648;0.24;151.42210726540208
900;0.3;17;3;0.2788628892657648;0.27;186.52843859780117
900;0.3;17;3;0.2788628892657648;0.3;228.63388669391674
900;0.3;17;4;0.24150234627687917;0.0;0.0
900;0.3;17;4;0.24150234627687917;0.03;15.187241681579065
900;0.3;17;4;0.24150234627687917;0.06;30.944355060188514
900;0.3;17;4;0.24150234627687917;0.09;47.86259515959344
900;0.3;17;4;0.24150234627687917;0.12;66.57678602476241
900;0.3;17;4;0.24150234627687917;0.15;87.78914125909255
900;0.3;17;4;0.24150234627687917;0.18;112.29561322370687
900;0.3;17;4;0.24150234627687917;0.21;141.01575960126485
900;0.3;17;4;0.24150234627687917;0.24;175.02724800898707
900;0.3;17;4;0.24150234627687917;0.27;215.60629337936828
900;0.3;17;4;0.24150234627687917;0.3;264.27554544261847
900;0.3;17;5;0.21600626520031802;0.0;0.0
900;0.3;17;5;0.21600626520031802;0.03;16.985215735405163
900;0.3;17;5;0.21600626520031802;0.06;34.60776864621742
900;0.3;17;5;0.21600626520031802;0.09;53.52891074539928
900;0.3;17;5;0.21600626520031802;0.12;74.45862107877656
900;0.3;17;5;0.21600626520031802;0.15;98.18224630745516
900;0.3;17;5;0.21600626520031802;0.18;125.58996931337192
900;0.3;17;5;0.21600626520031802;0.21;157.71021158007153
900;0.3;17;5;0.21600626520031802;0.24;195.7482227080625
900;0.3;17;5;0.21600626520031802;0.27;241.13130506124045
900;0.3;17;5;0.21600626520031802;0.3;295.5623705112482
900;0.3;17;6;0.19718584002109557;0.0;0.0
900;0.3;17;6;0.19718584002109557;0.03;18.608451528873154
900;0.3;17;6;0.19718584002109557;0.06;37.91514899826682
900;0.3;17;6;0.19718584002109557;0.09;58.64453866916864
900;0.3;17;6;0.19718584002109557;0.12;81.57445055955279
900;0.3;17;6;0.19718584002109557;0.15;107.56528500252124
900;0.3;17;6;0.19718584002109557;0.18;137.5922974948779
900;0.3;17;6;0.19718584002109557;0.21;172.78219326226798
900;0.3;17;6;0.19718584002109557;0.24;214.45540468074364
900;0.3;17;6;0.19718584002109557;0.27;264.1756379327486
900;0.3;17;6;0.19718584002109557;0.3;323.8085480393939
900;0.3;17;7;0.18255861408206508;0.0;0.0
900;0.3;17;7;0.18255861408206508;0.03;20.10030515471216
900;0.3;17;7;0.18255861408206508;0.06;40.954835154824515
900;0.3;17;7;0.18255861408206508;0.09;63.346115665701944
900;0.3;17;7;0.18255861408206508;0.12;88.11433592584814
900;0.3;17;7;0.18255861408206508;0.15;116.18887521347602
900;0.3;17;7;0.18255861408206508;0.18;148.62317599579757
900;0.3;17;7;0.18255861408206508;0.21;186.63427230811322
900;0.3;17;7;0.18255861408206508;0.24;231.64845658822347
900;0.3;17;7;0.18255861408206508;0.27;285.354798525278
900;0.3;17;7;0.18255861408206508;0.3;349.768524113743
900;0.3;17;8;0.17076794672484302;0.0;0.0
900;0.3;17;8;0.17076794672484302;0.03;21.488528346343895
900;0.3;17;8;0.17076794672484302;0.06;43.78337191253903
900;0.3;17;8;0.17076794672484302;0.09;67.72110132835981
900;0.3;17;8;0.17076794672484302;0.12;94.1999333188218
900;0.3;17;8;0.17076794672484302;0.15;124.21343453929003
900;0.3;17;8;0.17076794672484302;0.18;158.88780323121856
900;0.3;17;8;0.17076794672484302;0.21;199.52412762012054
900;0.3;17;8;0.17076794672484302;0.24;247.6472067199388
900;0.3;17;8;0.17076794672484302;0.27;305.0627654495177
900;0.3;17;8;0.17076794672484302;0.3;373.9252109471104
900;0.4;17;3;0.3220031283691722;0.0;0.0
900;0.4;17;3;0.3220031283691722;0.03;15.134063244064969
900;0.4;17;3;0.3220031283691722;0.06;30.836002767752273
900;0.4;17;3;0.3220031283691722;0.09;47.69500330326286
900;0.4;17;3;0.3220031283691722;0.12;66.34366604618187
900;0.4;17;3;0.3220031283691722;0.15;87.48174578460521
900;0.4;17;3;0.3220031283691722;0.18;111.9024078361764
900;0.4;17;3;0.3220031283691722;0.21;140.52199003351282
900;0.4;17;3;0.3220031283691722;0.24;174.41438651862177
900;0.4;17;3;0.3220031283691722;0.27;214.8513435312976
900;0.4;17;3;0.3220031283691722;0.3;263.350179212563
900;0.4;17;4;0.2788628892657648;0.0;0.0
900;0.4;17;4;0.2788628892657648;0.03;17.518675254918552
900;0.4;17;4;0.2788628892657648;0.06;35.694704715858194
900;0.4;17;4;0.2788628892657648;0.09;55.21010852652565
900;0.4;17;4;0.2788628892657648;0.12;76.7971642473227
900;0.4;17;4;0.2788628892657648;0.15;101.26588414614001
900;0.4;17;4;0.2788628892657648;0.18;129.5344093328154
900;0.4;17;4;0.2788628892657648;0.21;162.66346121801928
900;0.4;17;4;0.2788628892657648;0.24;201.89614302053613
900;0.4;17;4;0.2788628892657648;0.27;248.7045847970682
900;0.4;17;4;0.2788628892657648;0.3;304.84518225855567
900;0.4;17;5;0.24942255072009858;0.0;0.0
900;0.4;17;5;0.24942255072009858;0.03;19.60365892726898
900;0.4;17;5;0.24942255072009858;0.06;39.94290701648815
900;0.4;17;5;0.24942255072009858;0.09;61.78093498180697
900;0.4;17;5;0.24942255072009858;0.12;85.93717233632053
900;0.4;17;5;0.24942255072009858;0.15;113.31803489033243
900;0.4;17;5;0.24942255072009858;0.18;144.95093624118707
900;0.4;17;5;0.24942255072009858;0.21;182.02283946965719
900;0.4;17;5;0.24942255072009858;0.24;225.9247956202901
900;0.4;17;5;0.24942255072009858;0.27;278.30414018553813
900;0.4;17;5;0.24942255072009858;0.3;341.12630616518936
900;0.4;17;6;0.22769059563312402;0.0;0.0
900;0.4;17;6;0.22769059563312402;0.03;21.48229797724033
900;0.4;17;6;0.22769059563312402;0.06;43.770677391852594
900;0.4;17;6;0.22769059563312402;0.09;67.70146631889918
900;0.4;17;6;0.22769059563312402;0.12;94.17262105505725
900;0.4;17;6;0.22769059563312402;0.15;124.17742018166032
900;0.4;17;6;0.22769059563312402;0.18;158.84173541102027
900;0.4;17;6;0.22769059563312402;0.21;199.46627773202658
900;0.4;17;6;0.22769059563312402;0.24;247.57540405944647
900;0.4;17;6;0.22769059563312402;0.27;304.9743157614855
900;0.4;17;6;0.22769059563312402;0.3;373.81679532907555
900;0.4;17;7;0.21080052996633056;0.0;0.0
900;0.4;17;7;0.21080052996633056;0.03;23.207126199379505
900;0.4;17;7;0.21080052996633056;0.06;47.285054659480224
900;0.4;17;7;0.21080052996633056;0.09;73.13726280169442
900;0.4;17;7;0.21080052996633056;0.12;101.73380444059035
900;0.4;17;7;0.21080052996633056;0.15;134.14770916604564
900;0.4;17;7;0.21080052996633056;0.18;171.59524569100788
900;0.4;17;7;0.21080052996633056;0.21;215.4815599686734
900;0.4;17;7;0.21080052996633056;0.24;267.4534005606429
900;0.4;17;7;0.21080052996633056;0.27;329.46090967291445
900;0.4;17;7;0.21080052996633056;0.3;403.8307984481237
900;0.4;17;8;0.19718584002109557;0.0;0.0
900;0.4;17;8;0.19718584002109557;0.03;24.811268705164203
900;0.4;17;8;0.19718584002109557;0.06;50.55353199768909
900;0.4;17;8;0.19718584002109557;0.09;78.19271822555818
900;0.4;17;8;0.19718584002109557;0.12;108.7659340794037
900;0.4;17;8;0.19718584002109557;0.15;143.42038000336163
900;0.4;17;8;0.19718584002109557;0.18;183.4563966598372
900;0.4;17;8;0.19718584002109557;0.21;230.376257683024
900;0.4;17;8;0.19718584002109557;0.24;285.9405395743249
900;0.4;17;8;0.19718584002109557;0.27;352.23418391033147
900;0.4;17;8;0.19718584002109557;0.3;431.7447307191918
900;0.5;17;3;0.36001044200053;0.0;0.0
900;0.5;17;3;0.36001044200053;0.03;16.857584615672078
900;0.5;17;3;0.36001044200053;0.06;34.347717297292064
900;0.5;17;3;0.36001044200053;0.09;53.126681246348134
900;0.5;17;3;0.36001044200053;0.12;73.89912055019296
900;0.5;17;3;0.36001044200053;0.15;97.44448058052305
900;0.5;17;3;0.36001044200053;0.18;124.64625516452558
900;0.5;17;3;0.36001044200053;0.21;156.52513797188954
900;0.5;17;3;0.36001044200053;0.24;194.27732205898135
900;0.5;17;3;0.36001044200053;0.27;239.31938468606884
900;0.5;17;3;0.36001044200053;0.3;293.3414416230338
900;0.5;17;4;0.3117781884001232;0.0;0.0
900;0.5;17;4;0.3117781884001232;0.03;19.55245003369876
900;0.5;17;4;0.3117781884001232;0.06;39.838567715244366
900;0.5;17;4;0.3117781884001232;0.09;61.61955014360458
900;0.5;17;4;0.3117781884001232;0.12;85.71268630908328
900;0.5;17;4;0.3117781884001232;0.15;113.02202427263015
900;0.5;17;4;0.3117781884001232;0.18;144.57229381048484
900;0.5;17;4;0.3117781884001232;0.21;181.547357405399
900;0.5;17;4;0.3117781884001232;0.24;225.3346323830742
900;0.5;17;4;0.3117781884001232;0.27;277.5771510480619
900;0.5;17;4;0.3117781884001232;0.3;340.2352122744404
900;0.5;17;5;0.2788628892657648;0.0;0.0
900;0.5;17;5;0.2788628892657648;0.03;21.898344068648193
900;0.5;17;5;0.2788628892657648;0.06;44.618380894822735
900;0.5;17;5;0.2788628892657648;0.09;69.01263565815708
900;0.5;17;5;0.2788628892657648;0.12;95.99645530915336
900;0.5;17;5;0.2788628892657648;0.15;126.58235518267502
900;0.5;17;5;0.2788628892657648;0.18;161.91801166601925
900;0.5;17;5;0.2788628892657648;0.21;203.3293265225241
900;0.5;17;5;0.2788628892657648;0.24;252.37017877567015
900;0.5;17;5;0.2788628892657648;0.27;310.8807309963353
900;0.5;17;5;0.2788628892657648;0.3;381.0564778231946
900;0.5;17;6;0.254565824836541;0.0;0.0
900;0.5;17;6;0.254565824836541;0.03;24.00669989013376
900;0.5;17;6;0.254565824836541;0.06;48.9142044881483
900;0.5;17;6;0.254565824836541;0.09;75.65711944605474
900;0.5;17;6;0.254565824836541;0.12;105.23892061879295
900;0.5;17;6;0.254565824836541;0.15;138.76960754340666
900;0.5;17;6;0.254565824836541;0.18;177.5073540121455
900;0.5;17;6;0.254565824836541;0.21;222.9057185962179
900;0.5;17;6;0.254565824836541;0.24;276.66818660324947
900;0.5;17;6;0.254565824836541;0.27;340.81209004928826
900;0.5;17;6;0.254565824836541;0.3;417.74430411794845
900;0.5;17;7;0.2356821573488483;0.0;0.0
900;0.5;17;7;0.2356821573488483;0.03;25.93958199038451
900;0.5;17;7;0.2356821573488483;0.06;52.8524963290024
900;0.5;17;7;0.2356821573488483;0.09;81.74859776681768
900;0.5;17;7;0.2356821573488483;0.12;113.7121562923631
900;0.5;17;7;0.2356821573488483;0.15;149.94254225359174
900;0.5;17;7;0.2356821573488483;0.18;191.79923039678573
900;0.5;17;7;0.2356821573488483;0.21;240.85281151152648
900;0.5;17;7;0.2356821573488483;0.24;298.94392579445883
900;0.5;17;7;0.2356821573488483;0.27;368.2523292916694
900;0.5;17;7;0.2356821573488483;0.3;451.3786850035583
900;0.5;17;8;0.22046047124378412;0.0;0.0
900;0.5;17;8;0.22046047124378412;0.03;27.735654206744766
900;0.5;17;8;0.22046047124378412;0.06;56.512034877348775
900;0.5;17;8;0.22046047124378412;0.09;87.40891971147423
900;0.5;17;8;0.22046047124378412;0.12;121.58565420203783
900;0.5;17;8;0.22046047124378412;0.15;160.3246538193035
900;0.5;17;8;0.22046047124378412;0.18;205.07952415644013
900;0.5;17;8;0.22046047124378412;0.21;257.52960465138744
900;0.5;17;8;0.22046047124378412;0.24;319.6429825320778
900;0.5;17;8;0.22046047124378412;0.27;393.75034146071243
900;0.5;17;8;0.22046047124378412;0.3;482.63241590379556
900;0.6;17;3;0.39437168004219114;0.0;0.0
900;0.6;17;3;0.39437168004219114;0.03;18.37785912520509
900;0.6;17;3;0.39437168004219114;0.06;37.44531165960501
900;0.6;17;3;0.39437168004219114;0.09;57.91782666345738
900;0.6;17;3;0.39437168004219114;0.12;80.56359543260996
900;0.6;17;3;0.39437168004219114;0.15;106.23235638234638
900;0.6;17;3;0.39437168004219114;0.18;135.88727982823724
900;0.6;17;3;0.39437168004219114;0.21;170.6411090783655
900;0.6;17;3;0.39437168004219114;0.24;211.79791396109889
900;0.6;17;3;0.39437168004219114;0.27;260.90202350830623
900;0.6;17;3;0.39437168004219114;0.3;319.7959738977565
900;0.6;17;4;0.34153589344968605;0.0;0.0
900;0.6;17;4;0.34153589344968605;0.03;21.366188345061875
900;0.6;17;4;0.34153589344968605;0.06;43.53410133944171
900;0.6;17;4;0.34153589344968605;0.09;67.3355467901524
900;0.6;17;4;0.34153589344968605;0.12;93.66362763156185
900;0.6;17;4;0.34153589344968605;0.15;123.50625387545617
900;0.6;17;4;0.34153589344968605;0.18;157.98321201223396
900;0.6;17;4;0.34153589344968605;0.21;198.38818282039247
900;0.6;17;4;0.34153589344968605;0.24;246.23728422085986
900;0.6;17;4;0.34153589344968605;0.27;303.3259606523414
900;0.6;17;4;0.34153589344968605;0.3;371.79635363080973
900;0.6;17;5;0.30547898980384924;0.0;0.0
900;0.6;17;5;0.30547898980384924;0.03;23.956479792224627
900;0.6;17;5;0.30547898980384924;0.06;48.81187988086017
900;0.6;17;5;0.30547898980384924;0.09;75.4988507975736
900;0.6;17;5;0.30547898980384924;0.12;105.01876920599926
900;0.6;17;5;0.30547898980384924;0.15;138.47931261284415
900;0.6;17;5;0.30547898980384924;0.18;177.13602281131915
900;0.6;17;5;0.30547898980384924;0.21;222.4394176442487
900;0.6;17;5;0.30547898980384924;0.24;276.08941886411225
900;0.6;17;5;0.30547898980384924;0.27;340.0991383895757
900;0.6;17;5;0.30547898980384924;0.3;416.8704164136911
900;0.6;17;6;0.2788628892657648;0.0;0.0
900;0.6;17;6;0.2788628892657648;0.03;26.278012882377833
900;0.6;17;6;0.2788628892657648;0.06;53.54205707378728
900;0.6;17;6;0.2788628892657648;0.09;82.81516278978847
900;0.6;17;6;0.2788628892657648;0.12;115.19574637098404
900;0.6;17;6;0.2788628892657648;0.15;151.89882621921
900;0.6;17;6;0.2788628892657648;0.18;194.3016139992231
900;0.6;17;6;0.2788628892657648;0.21;243.99519182702892
900;0.6;17;6;0.2788628892657648;0.24;302.84421453080415
900;0.6;17;6;0.2788628892657648;0.27;373.05687719560234
900;0.6;17;6;0.2788628892657648;0.3;457.2677733878335
900;0.6;17;7;0.25817686796289235;0.0;0.0
900;0.6;17;7;0.25817686796289235;0.03;28.402555371639707
900;0.6;17;7;0.25817686796289235;0.06;57.870861375882306
900;0.6;17;7;0.25817686796289235;0.09;89.5106588643807
900;0.6;17;7;0.25817686796289235;0.12;124.50916968205613
900;0.6;17;7;0.25817686796289235;0.15;164.1796448570657
900;0.6;17;7;0.25817686796289235;0.18;210.010641790679
900;0.6;17;7;0.25817686796289235;0.21;263.72187947774364
900;0.6;17;7;0.25817686796289235;0.24;327.32876761622043
900;0.6;17;7;0.25817686796289235;0.27;403.2180309350813
900;0.6;17;7;0.25817686796289235;0.3;494.23726639634424
900;0.6;17;8;0.24150234627687917;0.0;0.0
900;0.6;17;8;0.24150234627687917;0.03;30.37448336315813
900;0.6;17;8;0.24150234627687917;0.06;61.88871012037703
900;0.6;17;8;0.24150234627687917;0.09;95.72519031918688
900;0.6;17;8;0.24150234627687917;0.12;133.15357204952483
900;0.6;17;8;0.24150234627687917;0.15;175.5782825181851
900;0.6;17;8;0.24150234627687917;0.18;224.59122644741373
900;0.6;17;8;0.24150234627687917;0.21;282.0315192025297
900;0.6;17;8;0.24150234627687917;0.24;350.05449601797415
900;0.6;17;8;0.24150234627687917;0.27;431.21258675873656
900;0.6;17;8;0.24150234627687917;0.3;528.5510908852369
900;0.7;17;3;0.4259700995248185;0.0;0.0
900;0.7;17;3;0.4259700995248185;0.03;19.736914226428297
900;0.7;17;3;0.4259700995248185;0.06;40.21441776065698
900;0.7;17;3;0.4259700995248185;0.09;62.200889083430894
900;0.7;17;3;0.4259700995248185;0.12;86.52132775603417
900;0.7;17;3;0.4259700995248185;0.15;114.08831092377496
900;0.7;17;3;0.4259700995248185;0.18;145.9362359979266
900;0.7;17;3;0.4259700995248185;0.21;183.26013440614565
900;0.7;17;3;0.4259700995248185;0.24;227.4605128218382
900;0.7;17;3;0.4259700995248185;0.27;280.1959044523666
900;0.7;17;3;0.4259700995248185;0.3;343.4451022709472
900;0.7;17;4;0.36890092744107844;0.0;0.0
900;0.7;17;4;0.36890092744107844;0.03;23.006343168143964
900;0.7;17;4;0.36890092744107844;0.06;46.87595460438928
900;0.7;17;4;0.36890092744107844;0.09;72.50449503909279
900;0.7;17;4;0.36890092744107844;0.12;100.85362559124829
900;0.7;17;4;0.36890092744107844;0.15;132.98709223104652
900;0.7;17;4;0.36890092744107844;0.18;170.1106407778683
900;0.7;17;4;0.36890092744107844;0.21;213.61726016635532
900;0.7;17;4;0.36890092744107844;0.24;265.1394516460955
900;0.7;17;4;0.36890092744107844;0.27;326.6104852149514
900;0.7;17;4;0.36890092744107844;0.3;400.3369418145155
900;0.7;17;5;0.3299550202883876;0.0;0.0
900;0.7;17;5;0.3299550202883876;0.03;25.829586745076483
900;0.7;17;5;0.3299550202883876;0.06;52.628378480804024
900;0.7;17;5;0.3299550202883876;0.09;81.4019477295009
900;0.7;17;5;0.3299550202883876;0.12;113.22996669769194
900;0.7;17;5;0.3299550202883876;0.15;149.3067198751353
900;0.7;17;5;0.3299550202883876;0.18;190.98591723679706
900;0.7;17;5;0.3299550202883876;0.21;239.83148957599343
900;0.7;17;5;0.3299550202883876;0.24;297.67627196475195
900;0.7;17;5;0.3299550202883876;0.27;366.6907773240739
900;0.7;17;5;0.3299550202883876;0.3;449.46464069851964
900;0.7;17;6;0.3012063459567077;0.0;0.0
900;0.7;17;6;0.3012063459567077;0.03;28.352901497347357
900;0.7;17;6;0.3012063459567077;0.06;57.76969046226734
900;0.7;17;6;0.3012063459567077;0.09;89.35417466973969
900;0.7;17;6;0.3012063459567077;0.12;124.29150044142818
900;0.7;17;6;0.3012063459567077;0.15;163.89262295567596
900;0.7;17;6;0.3012063459567077;0.18;209.6434972900844
900;0.7;17;6;0.3012063459567077;0.21;263.2608359948461
900;0.7;17;6;0.3012063459567077;0.24;326.75652539129317
900;0.7;17;6;0.3012063459567077;0.27;402.5131176919422
900;0.7;17;6;0.3012063459567077;0.3;493.3732316369668
900;0.7;17;7;0.2788628892657648;0.0;0.0
900;0.7;17;7;0.2788628892657648;0.03;30.65768169610747
900;0.7;17;7;0.2788628892657648;0.06;62.46573325275184
900;0.7;17;7;0.2788628892657648;0.09;96.6176899214199
900;0.7;17;7;0.2788628892657648;0.12;134.39503743281475
900;0.7;17;7;0.2788628892657648;0.15;177.21529725574504
900;0.7;17;7;0.2788628892657648;0.18;226.685216332427
900;0.7;17;7;0.2788628892657648;0.21;284.66105713153377
900;0.7;17;7;0.2788628892657648;0.24;353.3182502859383
900;0.7;17;7;0.2788628892657648;0.27;435.2330233948694
900;0.7;17;7;0.2788628892657648;0.3;533.4790689524725
900;0.7;17;8;0.2608523473795931;0.0;0.0
900;0.7;17;8;0.2608523473795931;0.03;32.79410169109783
900;0.7;17;8;0.2608523473795931;0.06;66.81873824659836
900;0.7;17;8;0.2608523473795931;0.09;103.35061795766171
900;0.7;17;8;0.2608523473795931;0.12;143.76052853697078
900;0.7;17;8;0.2608523473795931;0.15;189.5647732607557
900;0.7;17;8;0.2608523473795931;0.18;242.48206729923706
900;0.7;17;8;0.2608523473795931;0.21;304.49802915959543
900;0.7;17;8;0.2608523473795931;0.24;377.93968715739373
900;0.7;17;8;0.2608523473795931;0.27;465.56279662684096
900;0.7;17;8;0.2608523473795931;0.3;570.6552442783325
900;0.8;17;3;0.45538119126624804;0.0;0.0
900;0.8;17;3;0.45538119126624804;0.03;20.963453094519654
900;0.8;17;3;0.45538119126624804;0.06;42.71351898160985
900;0.8;17;3;0.45538119126624804;0.09;66.06632656851203
900;0.8;17;3;0.45538119126624804;0.12;91.89814452658825
900;0.8;17;3;0.45538119126624804;0.15;121.17826156841656
900;0.8;17;3;0.45538119126624804;0.18;155.00535712096053
900;0.8;17;3;0.45538119126624804;0.21;194.6487271335641
900;0.8;17;3;0.45538119126624804;0.24;241.59591193901133
900;0.8;17;3;0.45538119126624804;0.27;297.6085133104754
900;0.8;17;3;0.45538119126624804;0.3;364.7882951408266
900;0.8;17;4;0.39437168004219114;0.0;0.0
900;0.8;17;4;0.39437168004219114;0.03;24.50381216694012
900;0.8;17;4;0.39437168004219114;0.06;49.92708221280668
900;0.8;17;4;0.39437168004219114;0.09;77.22376888460984
900;0.8;17;4;0.39437168004219114;0.12;107.41812724347993
900;0.8;17;4;0.39437168004219114;0.15;141.6431418431285
900;0.8;17;4;0.39437168004219114;0.18;181.183039770983
900;0.8;17;4;0.39437168004219114;0.21;227.52147877115402
